appliance,typical_w,min_w,max_w,standby_w
Ceiling Fan,65,45,85,0
Pedestal Fan,75,50,100,0
Refrigerator (200–300L),160,100,250,5
Inverter AC (9000–12000 BTU),950,700,1400,2
Non-inverter AC (12000 BTU),1200,900,1700,2
LED TV (40–50 in),90,60,140,1
Laptop,65,45,90,1
Desktop PC,200,120,350,2
Washing Machine (Front-load),500,350,800,1
Rice Cooker,500,300,900,0
Electric Kettle,2000,1500,2200,0
Microwave Oven,1200,800,1600,2
Iron,1200,900,1800,0
Water Pump,750,400,1100,0
Incandescent Bulb,60,40,100,0
LED Bulb,9,5,15,0
Water Heater (Instant),3000,2000,4500,0
Blender,400,200,800,0
