household_id,province,people,month,rainy_days,public_holidays,monthly_kwh_estimate,bill_lkr_estimate
376,Sabaragamuwa,6,3,8,2,96.11634,2202.3268
377,North Western,6,11,15,2,224.77340999999998,7988.21732
378,Western,1,12,10,3,113.72775,2554.5550000000003
379,Central,5,6,13,2,130.82598000000002,3537.2573400000006
380,Central,3,12,10,3,386.13879,16379.217079999999
381,Uva,6,12,10,3,197.58798,6574.574959999999
382,Uva,1,3,8,2,86.93559,1437.0982600000002
383,Uva,2,10,16,2,185.35685999999998,5938.556719999999
384,Western,5,1,6,2,237.09876,8629.13552
385,Sabaragamuwa,3,3,8,2,189.97722000000002,6178.815440000001
386,Western,3,9,12,2,131.87856,3571.99248
387,Central,3,3,8,2,320.631,12972.811999999998
388,Uva,3,7,10,2,169.78785,4822.999049999999
389,North Central,2,5,15,3,99.10872,2262.1744
390,North Central,4,6,13,2,233.57058,8445.670160000001
391,Eastern,5,6,13,2,193.86158999999998,6380.802679999999
392,Sabaragamuwa,5,10,16,2,97.60923,2232.1846
393,North Western,4,7,10,2,226.74165,8090.565799999999
394,Eastern,3,7,10,2,119.39772,2667.9544
395,Southern,4,3,8,2,86.41137,1429.75918
396,North Western,4,4,14,4,164.81022000000002,4658.737260000001
397,Southern,3,10,16,2,127.01535000000001,3411.5065500000005
398,Central,4,10,16,2,120.76791,3205.34103
399,Western,2,4,14,4,100.25361,2285.0721999999996
400,Sabaragamuwa,4,11,15,2,286.86921,11217.19892
401,Southern,3,6,13,2,116.36970000000001,2607.3940000000002
402,Sabaragamuwa,2,9,12,2,216.12984,7538.75168
403,Northern,4,9,12,2,77.70021,1307.80294
404,Northern,3,12,10,3,99.20718,2264.1436
405,Uva,5,7,10,2,219.72096000000002,7725.489920000001
406,Western,1,8,10,2,64.36977,1121.17678
407,Western,2,9,12,2,224.05116,7950.660320000001
408,Northern,1,4,14,4,241.77528,8872.31456
409,Eastern,1,7,10,2,167.65646999999998,4752.663509999999
410,Sabaragamuwa,3,2,5,2,214.45007999999999,7451.404159999999
411,North Central,5,5,15,3,273.0723,10499.7596
412,Southern,3,3,8,2,125.85996,3373.37868
413,Northern,2,10,16,2,217.50513,7610.26676
414,Northern,3,5,15,3,100.47569999999999,2289.5139999999997
415,Southern,2,8,10,2,247.52121000000002,9171.102920000001
416,North Central,3,12,10,3,120.69912000000001,3203.07096
417,Sabaragamuwa,5,12,10,3,98.98779,2259.7558
418,Uva,1,9,12,2,317.12757,12790.63364
419,Western,1,8,10,2,139.49502,3823.3356600000006
420,Northern,6,8,10,2,186.66591,6006.62732
421,Sabaragamuwa,3,5,15,3,135.19845,3681.54885
422,Sabaragamuwa,3,12,10,3,115.0365,2580.73
423,Uva,2,12,10,3,121.16187,3218.3417099999997
424,Western,3,5,15,3,100.28265,2285.6530000000002
425,Southern,2,10,16,2,192.17231999999998,6292.960639999999
426,Sabaragamuwa,6,6,13,2,81.36795,1359.1513
427,Uva,2,12,10,3,139.09326000000001,3810.0775800000006
428,Western,4,6,13,2,157.11435,4404.77355
429,North Western,3,10,16,2,98.94027,2258.8054
430,Sabaragamuwa,2,4,14,4,84.2523,1399.5322
431,Sabaragamuwa,5,3,8,2,280.41669,10881.66788
432,Uva,4,5,15,3,365.76678,15319.87256
433,Sabaragamuwa,4,2,5,2,248.51913000000002,9222.994760000001
434,Northern,4,8,10,2,172.06086,4898.008379999999
435,Western,1,5,15,3,62.11173,1089.56422
436,Western,4,9,12,2,101.44578,2308.9156000000003
437,North Western,4,2,5,2,348.13878,14403.21656
438,North Central,5,12,10,3,102.30537,2326.1074
439,Uva,3,8,10,2,99.35876999999999,2267.1754
440,Northern,5,3,8,2,97.50417,2230.0834
441,Central,1,9,12,2,231.94790999999998,8361.291319999998
442,Southern,5,11,15,2,91.20681,2104.1362
443,North Central,5,1,6,2,137.82855,3768.3421500000004
444,North Western,3,4,14,4,133.56264,3627.5671199999997
445,North Western,5,7,10,2,263.40093,9996.84836
446,Uva,2,10,16,2,131.25789,3551.51037
447,North Western,5,5,15,3,156.29457,4377.72081
448,Central,1,3,8,2,178.48998,5110.16934
449,Sabaragamuwa,5,3,8,2,95.73116999999999,2194.6234
450,Sabaragamuwa,4,6,13,2,123.60693,3299.02869
451,Northern,6,5,15,3,216.16227,7540.438040000001
452,Northern,3,5,15,3,258.85805999999997,9760.61912
453,Northern,5,9,12,2,133.16694,3614.5090200000004
454,Southern,4,8,10,2,262.26066,9937.55432
455,Sabaragamuwa,4,7,10,2,122.97069,3278.0327700000003
456,Western,1,6,13,2,235.92495,8568.097399999999
457,Central,3,6,13,2,225.39954,8020.77608
458,Eastern,3,10,16,2,217.27836,7598.47472
459,Uva,2,12,10,3,139.53669,3824.7107699999997
460,Eastern,3,12,10,3,119.92146,2678.4292
461,Uva,4,4,14,4,154.5765,4321.0245
462,Sabaragamuwa,5,4,14,4,69.79212,1197.08968
463,North Western,2,11,15,2,103.87440000000001,2357.4880000000003
464,Sabaragamuwa,3,8,10,2,92.35653,2127.1306000000004
465,Southern,3,4,14,4,98.76048,2255.2096
466,Southern,3,6,13,2,130.50897,3526.79601
467,Northern,3,9,12,2,267.52158,10211.122159999999
468,Central,5,5,15,3,96.10695,2202.139
469,Southern,5,4,14,4,111.47832,2509.5663999999997
470,Sabaragamuwa,5,2,5,2,273.94212,10544.99024
471,North Western,3,8,10,2,115.14654,2582.9308
472,Eastern,4,3,8,2,172.82013,4923.06429
473,Sabaragamuwa,3,10,16,2,128.94317999999998,3475.1249399999997
474,North Western,4,5,15,3,171.15393,4868.0796900000005
475,Uva,2,7,10,2,284.63667,11101.106839999999
476,Uva,5,10,16,2,88.61505,1460.6107
477,Central,4,4,14,4,119.23884,2664.7767999999996
478,Eastern,3,10,16,2,113.17992,2543.5984
479,Southern,2,2,5,2,306.07608000000005,12215.956160000002
480,Sabaragamuwa,5,10,16,2,101.56368,2311.2736
481,Northern,1,5,15,3,191.73129,6270.02708
482,Uva,3,2,5,2,126.68175000000001,3400.4977500000005
483,Uva,3,7,10,2,110.0562,2481.124
484,North Western,3,10,16,2,230.7558,8299.301599999999
485,North Central,4,7,10,2,185.68122,5955.42344
486,Eastern,4,1,6,2,89.45616,1472.3862399999998
487,Eastern,4,1,6,2,202.39032,6824.2966400000005
488,Uva,4,2,5,2,209.09993999999998,7173.196879999999
489,Sabaragamuwa,2,11,15,2,117.01254,2620.2508
490,Eastern,5,5,15,3,91.38795,2107.759
491,Northern,4,2,5,2,103.51182,2350.2364
492,Northern,2,7,10,2,82.99080000000001,1381.8712
493,Western,2,3,8,2,122.54922,3264.1242600000005
494,Sabaragamuwa,4,7,10,2,111.62727000000001,2512.5454
495,Central,2,2,5,2,158.84049000000002,4461.73617
496,North Western,2,11,15,2,88.28724,1456.02136
497,Northern,2,5,15,3,197.82609,6586.956679999999
498,Southern,5,11,15,2,87.50895,1445.1253
499,Central,4,1,6,2,341.36493,14050.97636
500,North Western,2,1,6,2,114.96780000000001,2579.356
501,Southern,3,11,15,2,224.05935,7951.0862
502,Eastern,4,11,15,2,253.04985000000002,9458.592200000001
503,North Western,6,1,6,2,252.83679,9447.51308
504,Southern,5,8,10,2,230.10762,8265.596239999999
505,Uva,6,2,5,2,90.50961,2090.1922
506,North Central,1,3,8,2,80.8857,1352.3998000000001
507,North Central,4,10,16,2,220.63389,7772.962280000001
508,Central,3,8,10,2,54.90354,469.42124
509,Northern,5,8,10,2,138.78477,3799.8974100000005
510,Western,6,12,10,3,100.84506,2296.9012000000002
511,Uva,4,10,16,2,242.793,8925.236
512,Sabaragamuwa,2,9,12,2,233.67828,8451.27056
513,Uva,4,4,14,4,341.49314999999996,14057.643799999998
514,Southern,5,11,15,2,106.49829,2409.9658
515,North Central,6,11,15,2,171.20037,4869.612209999999
516,Northern,1,12,10,3,233.89902,8462.74904
517,Eastern,3,4,14,4,109.6848,2473.696
518,Sabaragamuwa,4,4,14,4,259.26234,9781.64168
519,Southern,4,10,16,2,98.23185000000001,2244.637
520,North Western,2,9,12,2,92.5362,2130.724
521,Sabaragamuwa,3,5,15,3,109.30425,2466.085
522,Northern,3,10,16,2,212.53323,7351.72796
523,Eastern,4,7,10,2,127.63755,3432.03915
524,Southern,3,5,15,3,118.75524,2655.1048
525,Central,4,5,15,3,113.57330999999999,2551.4662
526,Western,5,8,10,2,222.02871,7845.49292
527,Uva,1,3,8,2,208.52778,7143.44456
528,Uva,5,6,13,2,157.76613,4426.28229
529,Western,5,10,16,2,90.35739000000001,2087.1478
530,Western,4,12,10,3,95.15856,2183.1711999999998
531,Uva,5,3,8,2,263.05236,9978.722720000002
532,Eastern,1,6,13,2,168.67005,4786.11165
533,Western,1,12,10,3,249.66492,9282.57584
534,North Western,1,5,15,3,224.47154999999998,7972.520599999999
535,Eastern,3,9,12,2,383.49018,16241.48936
536,Sabaragamuwa,3,9,12,2,82.63356,1376.86984
537,North Western,5,4,14,4,75.75443999999999,1280.56216
538,Uva,2,8,10,2,138.92787,3804.6197100000004
539,Central,3,9,12,2,276.58086000000003,10682.204720000002
540,Southern,1,12,10,3,113.02227,2540.4454
541,North Western,2,8,10,2,276.72351000000003,10689.62252
542,Sabaragamuwa,3,11,15,2,70.77072,1210.79008
543,Northern,2,12,10,3,104.625,2372.5
544,Central,3,8,10,2,216.00042,7532.021839999999
545,Southern,1,4,14,4,379.63803,16041.17756
546,Western,4,4,14,4,87.05163,1438.72282
547,Eastern,4,11,15,2,259.45041,9791.421319999998
548,North Central,2,12,10,3,130.89525,3539.54325
549,Western,4,4,14,4,270.39225000000005,10360.397000000003
550,Sabaragamuwa,2,9,12,2,219.11703,7694.0855599999995
551,Central,4,12,10,3,220.79265,7781.2178
552,North Western,1,6,13,2,196.1937,6502.0724
553,Sabaragamuwa,3,7,10,2,152.28234,4245.31722
554,North Western,6,10,16,2,116.57301,2611.4602
555,Eastern,3,11,15,2,88.05861,1452.8205400000002
556,Uva,1,11,15,2,77.28279,1301.9590600000001
557,Sabaragamuwa,4,4,14,4,242.34185999999997,8901.776719999998
558,Sabaragamuwa,4,2,5,2,294.16794,11596.73288
559,Southern,4,8,10,2,97.97013,2239.4026
560,Northern,2,7,10,2,221.07612,7795.95824
561,Sabaragamuwa,4,10,16,2,240.34881000000001,8798.13812
562,North Western,3,6,13,2,213.86966999999999,7421.222839999999
563,Eastern,5,6,13,2,109.87332,2477.4664000000002
564,Eastern,3,12,10,3,250.34046,9317.70392
565,North Central,2,11,15,2,147.42393,4084.9896900000003
566,Southern,3,11,15,2,68.98746,1185.8244399999999
567,Uva,1,4,14,4,218.36772000000002,7655.121440000001
568,Sabaragamuwa,1,12,10,3,130.56783,3528.7383899999995
569,Northern,5,6,13,2,180.39258,5680.41416
570,Northern,3,5,15,3,108.45939,2449.1877999999997
571,North Central,3,11,15,2,92.41302,2128.2604
572,North Central,6,7,10,2,236.79819,8613.50588
573,Western,2,1,6,2,117.10029,2622.0058
574,North Central,4,3,8,2,104.64561,2372.9122
575,Eastern,5,4,14,4,227.9547,8153.6444
576,Uva,2,12,10,3,114.2739,2565.478
577,North Western,5,9,12,2,121.36335,3224.99055
578,Eastern,3,7,10,2,261.90567,9919.09484
579,Northern,5,7,10,2,82.11351,1369.58914
580,Western,6,2,5,2,277.88646,10750.09592
581,North Central,3,6,13,2,241.75296,8871.15392
582,North Central,3,3,8,2,185.17497,5929.09844
583,Uva,2,9,12,2,88.40148,1457.6207200000001
584,Southern,5,4,14,4,311.87094,12517.28888
585,Southern,3,1,6,2,75.41913000000001,1275.8678200000002
586,North Western,3,3,8,2,131.03154,3544.04082
587,Northern,4,10,16,2,116.21865,2604.373
588,Uva,1,10,16,2,142.77228,3931.48524
589,North Western,5,8,10,2,258.94044,9764.902880000001
590,Northern,3,1,6,2,209.29391999999999,7183.283839999999
591,Eastern,5,8,10,2,100.4778,2289.556
592,Northern,3,9,12,2,216.95355,7581.5846
593,North Western,4,7,10,2,185.56401,5949.32852
594,Northern,4,6,13,2,105.4161,2388.322
595,Sabaragamuwa,3,11,15,2,66.48195000000001,1150.7473000000002
596,Sabaragamuwa,4,3,8,2,94.63143000000001,2172.6286
597,Uva,3,8,10,2,114.48231,2569.6462
598,Western,2,3,8,2,106.66004999999998,2413.2009999999996
599,Southern,6,7,10,2,98.48835,2249.767
600,Uva,3,7,10,2,104.84612999999999,2376.9226
601,Central,5,6,13,2,123.34866000000001,3290.5057800000004
602,Central,2,4,14,4,218.78019,7676.56988
603,Southern,1,11,15,2,245.33208000000002,9057.268160000001
604,Eastern,3,7,10,2,256.62423,9644.45996
605,Western,2,11,15,2,234.73398,8506.16696
606,North Central,4,6,13,2,203.80368,6897.791360000001
607,Northern,6,4,14,4,123.08781,3281.89773
608,Uva,5,12,10,3,230.98545000000001,8311.243400000001
609,Southern,3,1,6,2,197.2245,6555.674
610,Northern,5,2,5,2,183.63207,5848.86764
611,Eastern,3,1,6,2,275.23833,10612.393160000001
612,Northern,4,11,15,2,191.16144000000003,6240.394880000002
613,Central,1,1,6,2,63.16701,1104.3381399999998
614,Southern,3,10,16,2,117.9633,2639.266
615,Northern,3,6,13,2,384.74571000000003,16306.776920000002
616,Southern,5,1,6,2,112.53147,2530.6294
617,North Central,4,12,10,3,66.35421,1148.95894
618,Uva,5,8,10,2,174.40608,4975.40064
619,Northern,1,12,10,3,231.67995000000002,8347.3574
620,Sabaragamuwa,3,3,8,2,121.39352999999998,3225.9864899999993
621,Sabaragamuwa,3,6,13,2,105.66629999999999,2393.326
622,Eastern,6,12,10,3,196.96709999999996,6542.289199999997
623,Southern,4,1,6,2,98.91174,2258.2348
624,North Central,6,3,8,2,99.9084,2278.168
625,Northern,2,9,12,2,140.91807,3870.2963099999997
626,North Central,4,7,10,2,279.66884999999996,10842.780199999997
627,Southern,1,11,15,2,101.3184,2306.368
628,Eastern,6,8,10,2,413.56956,17805.617120000003
629,Northern,4,5,15,3,61.30464,1078.26496
630,Sabaragamuwa,4,8,10,2,74.02683,1256.37562
631,Sabaragamuwa,3,9,12,2,89.49348,1472.9087200000001
632,Northern,3,5,15,3,147.28206,4080.30798
633,North Central,2,6,13,2,118.00428,2640.0856
634,Southern,3,1,6,2,155.36799,4347.1436699999995
635,North Central,6,9,12,2,78.61935,1320.6709
636,Eastern,3,6,13,2,120.35615999999999,3191.75328
637,Western,6,12,10,3,129.07764,3479.56212
638,Southern,2,11,15,2,102.68532,2333.7064
639,North Western,2,12,10,3,112.35366,2527.0732
640,North Central,3,7,10,2,59.20575,495.2345
641,Southern,3,7,10,2,92.75334,2135.0667999999996
642,Sabaragamuwa,3,12,10,3,190.98465000000002,6231.201800000001
643,Southern,4,5,15,3,172.62624,4916.6659199999995
644,North Western,3,1,6,2,203.02985999999999,6857.55272
645,North Western,2,7,10,2,131.86160999999998,3571.4331299999994
646,Uva,4,8,10,2,124.94496000000001,3343.18368
647,Southern,2,9,12,2,110.06472,2481.2943999999998
648,Sabaragamuwa,4,12,10,3,325.05336,13202.77472
649,Central,2,4,14,4,104.49378,2369.8756000000003
650,Central,4,7,10,2,206.24859000000004,7024.926680000002
651,North Central,3,3,8,2,252.53804999999997,9431.978599999999
652,Central,1,9,12,2,273.31353,10512.30356
653,Central,5,3,8,2,130.7295,3534.0735
654,Northern,3,6,13,2,363.83441999999997,15219.389839999998
655,Northern,4,9,12,2,201.71408999999997,6789.132679999999
656,North Western,2,12,10,3,76.63554,1292.89756
657,North Western,4,2,5,2,148.76595,4129.27635
658,Uva,2,4,14,4,224.28321,7962.72692
659,Eastern,5,8,10,2,153.44001,4283.52033
660,Northern,4,7,10,2,75.66561,1279.31854
661,Eastern,4,2,5,2,92.26443,2125.2886
662,North Western,6,2,5,2,102.69924,2333.9848
663,Uva,3,5,15,3,208.55574000000001,7144.898480000001
664,Eastern,6,3,8,2,114.95961,2579.1922
665,Central,2,2,5,2,151.35804000000002,4214.815320000001
666,Sabaragamuwa,3,11,15,2,117.63228,2632.6456
667,Central,2,7,10,2,204.10667999999998,6913.547359999999
668,Central,6,7,10,2,395.44446,16863.11192
669,Eastern,2,4,14,4,184.4151,5889.5851999999995
670,Uva,6,10,16,2,160.81056,4526.74848
671,Southern,4,9,12,2,87.9804,1451.7256
672,Eastern,2,12,10,3,107.84682000000001,2436.9364
673,Uva,5,7,10,2,63.62514,1110.75196
674,North Central,3,9,12,2,101.92158,2318.4316
675,North Central,4,5,15,3,74.79969,1267.1956599999999
676,North Central,2,10,16,2,138.59541000000002,3793.6485300000004
677,Western,2,11,15,2,108.56661,2451.3322
678,Uva,3,12,10,3,103.98099,2359.6198000000004
679,Uva,4,5,15,3,116.19848999999999,2603.9698
680,Southern,4,9,12,2,204.26693999999998,6921.880879999999
681,Northern,4,10,16,2,322.87344,13089.418880000001
682,Central,3,9,12,2,64.72545,1126.1562999999999
683,North Western,3,5,15,3,114.24207,2564.8414000000002
684,Uva,2,1,6,2,142.61226000000002,3926.2045800000005
685,North Central,3,4,14,4,132.06057,3577.9988100000005
686,Eastern,3,12,10,3,89.21781,1469.04934
687,Central,6,11,15,2,140.24805,3848.1856500000004
688,Uva,1,10,16,2,135.46872,3690.4677599999995
689,North Central,4,5,15,3,137.95197000000002,3772.4150100000006
690,Uva,2,11,15,2,121.65465,3234.60345
691,Southern,3,6,13,2,97.65066,2233.0132000000003
692,Uva,4,1,6,2,105.72537,2394.5074
693,North Central,6,7,10,2,187.82895000000002,6067.105400000001
694,Central,5,2,5,2,171.95946,4894.66218
695,North Western,3,2,5,2,300.78276,11940.70352
696,Southern,2,12,10,3,133.62708,3629.6936400000004
697,Southern,1,9,12,2,92.01711,2120.3422
698,Southern,4,7,10,2,195.36666000000002,6459.066320000002
699,Western,4,8,10,2,141.20091,3879.63003
700,North Western,1,7,10,2,88.13415,1453.8781000000001
701,Uva,6,2,5,2,95.31869999999999,2186.374
702,Central,1,5,15,3,104.2359,2364.718
703,Sabaragamuwa,1,6,13,2,112.45548,2529.1096
704,Eastern,4,6,13,2,82.06146,1368.86044
705,Central,2,5,15,3,207.72387,7101.641240000001
706,Central,3,4,14,4,208.44231,7139.00012
707,Southern,2,2,5,2,141.77898,3898.7063399999997
708,North Western,3,8,10,2,137.23355999999998,3748.7074799999996
709,Eastern,2,1,6,2,89.45295,1472.3413
710,Sabaragamuwa,3,5,15,3,102.53466,2330.6932
711,Western,4,1,6,2,121.98597,3245.53701
712,North Western,5,7,10,2,167.74425,4755.5602499999995
713,Central,2,8,10,2,130.68849,3532.72017
714,Western,5,4,14,4,107.89326,2437.8652
715,Eastern,1,4,14,4,172.7202,4919.7666
716,North Central,2,2,5,2,144.28191,3981.3030300000005
717,Western,5,1,6,2,175.59417,5014.60761
718,Northern,5,6,13,2,209.49894,7193.94488
719,Western,4,11,15,2,294.38565,11608.0538
720,Uva,5,3,8,2,111.68835,2513.767
721,Eastern,3,5,15,3,78.48705,1318.8186999999998
722,Sabaragamuwa,3,9,12,2,147.12342,4075.07286
723,Northern,4,5,15,3,162.54941999999997,4584.130859999999
724,Uva,3,7,10,2,137.00319,3741.1052699999996
725,Northern,5,6,13,2,76.60902,1292.52628
726,Western,4,7,10,2,95.75955,2195.191
727,North Central,2,7,10,2,260.64345000000003,9853.459400000002
728,North Western,4,11,15,2,146.32074,4048.58442
729,Eastern,3,1,6,2,87.37194,1443.20716
730,Eastern,3,3,8,2,193.70181,6372.494119999999
731,North Central,3,3,8,2,149.86788,4165.64004
732,Uva,3,8,10,2,134.14734,3646.8622200000004
733,North Central,2,2,5,2,204.66465,6942.5617999999995
734,Central,2,12,10,3,103.64496,2352.8992
735,Sabaragamuwa,4,2,5,2,99.42543,2268.5086
736,North Central,6,11,15,2,123.26565,3287.76645
737,Central,3,6,13,2,91.95222,2119.0443999999998
738,Southern,2,2,5,2,235.80768,8561.99936
739,North Western,6,3,8,2,260.46735,9844.3022
740,Sabaragamuwa,1,7,10,2,132.3243,3586.7019
741,Northern,4,9,12,2,86.04408000000001,1424.61712
742,Uva,4,3,8,2,178.75431,5118.89223
743,Uva,3,10,16,2,202.00388999999998,6804.2022799999995
744,Central,4,11,15,2,81.59745,1362.3643
745,Northern,5,12,10,3,202.8324,6847.2848
746,Southern,5,11,15,2,94.17224999999999,2163.4449999999997
747,North Western,3,3,8,2,238.57503,8705.90156
748,North Central,1,9,12,2,178.20618,5100.80394
749,North Central,6,3,8,2,279.57284999999996,10837.788199999999
750,Northern,5,10,16,2,49.71291000000001,438.27746
751,Northern,2,1,6,2,194.08049999999997,6392.185999999999
752,Sabaragamuwa,6,1,6,2,233.90528999999998,8463.075079999999
