household_id,province,people,month,rainy_days,public_holidays,monthly_kwh_estimate,bill_lkr_estimate
753,Western,5,10,16,2,101.36307,2307.2614
754,Western,2,10,16,2,149.11587,4140.823710000001
755,North Western,1,11,15,2,168.69009,4786.77297
756,Sabaragamuwa,2,10,16,2,116.22912000000001,2604.5824000000002
757,Northern,5,6,13,2,92.43681,2128.7362
758,Eastern,2,9,12,2,115.43553,2588.7106
759,North Western,2,9,12,2,276.09945,10657.1714
760,Central,4,4,14,4,76.44176999999999,1290.1847799999998
761,North Western,4,5,15,3,179.13687,5131.51671
762,Uva,6,1,6,2,126.47691,3393.7380300000004
763,Northern,1,7,10,2,321.50579999999997,13018.301599999999
764,Western,1,3,8,2,102.58599,2331.7198
765,Western,3,11,15,2,105.43815000000001,2388.763
766,Northern,3,11,15,2,304.31687999999997,12124.477759999998
767,Northern,1,3,8,2,109.03191,2460.6382
768,Eastern,4,2,5,2,329.01822,13408.94744
769,North Western,4,12,10,3,113.04597,2540.9193999999998
770,Uva,2,9,12,2,207.46913999999998,7088.395279999999
771,Uva,1,7,10,2,122.358,3257.8140000000003
772,North Central,4,10,16,2,120.82008,3207.06264
773,Southern,5,11,15,2,164.7168,4655.6544
774,Northern,5,7,10,2,142.85472000000001,3934.2057600000007
775,Northern,3,1,6,2,85.38744,1415.42416
776,Sabaragamuwa,2,7,10,2,169.80288,4823.49504
777,Southern,3,4,14,4,115.51845,2590.369
778,Western,3,3,8,2,270.01128,10340.58656
779,Sabaragamuwa,2,12,10,3,85.43253,1416.0554200000001
780,Sabaragamuwa,5,12,10,3,101.70879,2314.1758
781,Uva,6,11,15,2,57.36282,484.17692
782,Northern,2,5,15,3,140.91663,3870.2487899999996
783,Southern,6,6,13,2,84.90135,1408.6189
784,North Western,6,10,16,2,238.16808,8684.740160000001
785,Uva,4,9,12,2,117.13029,2622.6058000000003
786,Western,5,5,15,3,253.98162000000002,9507.044240000001
787,Southern,3,1,6,2,188.5137,6102.7124
788,North Western,1,7,10,2,170.4351,4844.3583
789,Eastern,6,5,15,3,217.96016999999998,7633.928839999999
790,Eastern,5,5,15,3,214.18698000000003,7437.722960000002
791,Eastern,2,11,15,2,85.70591999999999,1419.88288
792,Southern,5,2,5,2,99.8922,2277.844
793,Uva,2,11,15,2,242.09169,8888.76788
794,North Western,2,9,12,2,91.07388,2101.4776
795,Central,1,1,6,2,137.7183,3764.7039
796,North Central,4,8,10,2,105.65907,2393.1814
797,Eastern,3,3,8,2,263.12457,9982.477640000001
798,Eastern,4,9,12,2,98.85123,2257.0245999999997
799,Western,2,8,10,2,352.52799,14631.455479999999
800,Northern,3,9,12,2,206.90805,7059.2186
801,Northern,3,11,15,2,57.315450000000006,483.89270000000005
802,North Central,5,8,10,2,88.79874,1463.1823599999998
803,Eastern,6,11,15,2,173.40675,4942.42275
804,Eastern,5,4,14,4,273.33303,10513.31756
805,Central,3,2,5,2,121.89615,3242.57295
806,Northern,2,1,6,2,134.69432999999998,3664.912889999999
807,North Western,4,4,14,4,237.58194,8654.26088
808,Eastern,3,1,6,2,93.33141,2146.6282
809,Western,2,8,10,2,78.28851,1316.03914
810,Eastern,1,4,14,4,250.1037,9305.3924
811,Southern,1,9,12,2,129.53441999999998,3494.6358599999994
812,Northern,5,2,5,2,143.70795,3962.3623500000003
813,Southern,3,2,5,2,265.89813000000004,10126.702760000002
814,Sabaragamuwa,3,10,16,2,221.04081,7794.12212
815,Eastern,2,5,15,3,165.9807,4697.3631000000005
816,Northern,5,7,10,2,184.17591,5877.147319999999
817,North Central,3,12,10,3,256.54221,9640.194920000002
818,Central,1,1,6,2,254.81646,9550.45592
819,Northern,2,6,13,2,249.40494,9269.05688
820,North Central,2,12,10,3,94.47921,2169.5842
821,Sabaragamuwa,2,12,10,3,103.87761,2357.5522
822,North Central,2,8,10,2,109.66974,2473.3948
823,Eastern,5,6,13,2,99.47913,2269.5825999999997
824,Western,1,10,16,2,205.83087,7003.20524
825,North Central,4,2,5,2,131.44875000000002,3557.8087500000006
826,Eastern,6,12,10,3,125.88618,3374.24394
827,Southern,3,8,10,2,81.49128,1360.87792
828,Sabaragamuwa,1,10,16,2,157.40478,4414.3577399999995
829,Eastern,4,6,13,2,140.41740000000001,3853.7742000000007
830,Uva,4,11,15,2,79.32717,1330.5803799999999
831,Sabaragamuwa,5,8,10,2,95.86512,2197.3024
832,Uva,4,12,10,3,110.40447,2488.0894
833,Central,3,1,6,2,243.65994,8970.31688
834,Eastern,1,4,14,4,245.05728000000002,9042.978560000001
835,Eastern,1,1,6,2,91.28490000000001,2105.6980000000003
836,North Western,4,3,8,2,295.60611,11671.51772
837,Sabaragamuwa,3,12,10,3,85.84266,1421.7972399999999
838,North Central,2,12,10,3,104.86884,2377.3768
839,Western,6,6,13,2,118.60428,2652.0856000000003
840,Central,2,3,8,2,89.81379,1477.3930599999999
841,Eastern,3,3,8,2,267.19809,10194.300679999998
842,Uva,1,7,10,2,124.40174999999999,3325.2577499999998
843,Uva,3,6,13,2,250.17426,9309.06152
844,Eastern,5,3,8,2,80.85969,1352.03566
845,Southern,3,7,10,2,224.18346,7957.539919999999
846,Sabaragamuwa,3,1,6,2,95.01642,2180.3284
847,Central,3,7,10,2,280.18467,10869.60284
848,Sabaragamuwa,3,4,14,4,255.34599,9577.99148
849,North Western,4,9,12,2,226.26045000000002,8065.5434000000005
850,Eastern,1,11,15,2,190.01046,6180.54392
851,Western,3,9,12,2,287.08338,11228.335759999998
852,North Central,5,2,5,2,135.66456,3696.93048
853,Central,3,7,10,2,342.92238000000003,14131.963760000002
854,Eastern,1,2,5,2,118.84848000000001,2656.9696000000004
855,Uva,2,6,13,2,198.31206,6612.2271200000005
856,Northern,3,10,16,2,198.86742,6641.10584
857,Eastern,4,7,10,2,192.41559,6305.610680000001
858,Western,3,6,13,2,109.02807,2460.5614
859,Western,1,11,15,2,87.78831,1449.0363399999999
860,Sabaragamuwa,3,7,10,2,182.59491,5794.9353200000005
861,Western,2,5,15,3,62.58177,1096.14478
862,Central,2,1,6,2,223.28766,7910.95832
863,Northern,5,7,10,2,220.13421,7746.97892
864,Western,3,12,10,3,113.51034,2550.2068
865,Northern,5,3,8,2,132.8739,3604.8387
866,Southern,3,1,6,2,114.33453,2566.6906
867,North Western,6,4,14,4,50.48844,442.93064
868,Eastern,4,11,15,2,119.89239,2677.8478
869,Northern,1,12,10,3,214.32041999999998,7444.661839999999
870,Sabaragamuwa,3,4,14,4,174.49875,4978.45875
871,North Western,6,5,15,3,108.47019,2449.4038
872,North Western,4,4,14,4,360.6828,15055.505599999999
873,North Western,5,9,12,2,77.25666,1301.59324
874,North Central,5,3,8,2,221.79444,7833.310880000001
875,Northern,2,7,10,2,164.77434,4657.55322
876,Uva,4,9,12,2,110.99934,2499.9868
877,Central,4,4,14,4,101.18385,2303.677
878,North Central,3,3,8,2,237.63164999999998,8656.8458
879,Central,3,4,14,4,95.00493,2180.0986000000003
880,Southern,5,10,16,2,198.79437000000001,6637.307240000001
881,Sabaragamuwa,5,3,8,2,119.02695,2660.5389999999998
882,Northern,6,2,5,2,203.87135999999998,6901.3107199999995
883,Eastern,3,12,10,3,66.93624,1157.10736
884,Southern,2,2,5,2,417.43959,18006.85868
885,North Western,4,3,8,2,232.44134999999997,8386.9502
886,Sabaragamuwa,4,5,15,3,238.76471999999998,8715.76544
887,Central,1,10,16,2,209.37855,7187.6846
888,Southern,5,6,13,2,128.38905,3456.8386499999997
889,Western,1,3,8,2,49.402319999999996,436.41391999999996
890,Northern,3,4,14,4,94.85994,2177.1988
891,Uva,3,1,6,2,145.40595000000002,4018.396350000001
892,Uva,1,8,10,2,214.6737,7463.0324
893,Uva,3,12,10,3,106.78875000000001,2415.775
894,Southern,2,10,16,2,112.038,2520.76
895,Uva,5,4,14,4,98.95659,2259.1318
896,Sabaragamuwa,5,10,16,2,214.08482999999998,7432.41116
897,Sabaragamuwa,2,6,13,2,203.90090999999998,6902.847319999999
898,Sabaragamuwa,5,7,10,2,79.54185,1333.5859
899,North Central,1,11,15,2,98.68881,2253.7762000000002
900,Uva,4,11,15,2,204.63254999999998,6940.892599999999
901,Eastern,6,2,5,2,189.76613999999998,6167.839279999999
902,Sabaragamuwa,2,3,8,2,252.64005,9437.2826
903,Northern,1,11,15,2,173.89742999999999,4958.6151899999995
904,Uva,5,12,10,3,284.98557,11119.24964
905,Sabaragamuwa,3,12,10,3,202.60026,6835.213519999999
906,Eastern,2,8,10,2,141.39204,3885.93732
907,Uva,5,9,12,2,94.23170999999999,2164.6342
908,Sabaragamuwa,2,2,5,2,162.45767999999998,4581.103439999999
909,Central,2,2,5,2,126.76344,3403.19352
910,Uva,2,8,10,2,92.57043,2131.4085999999998
911,Sabaragamuwa,5,2,5,2,223.21176,7907.01152
912,Eastern,4,2,5,2,215.73797999999996,7518.374959999998
913,Central,5,11,15,2,312.31164,12540.20528
914,Sabaragamuwa,5,3,8,2,131.99478,3575.8277399999997
915,Eastern,4,11,15,2,276.32454,10668.876080000002
916,Southern,4,8,10,2,199.45716,6671.772319999999
917,North Western,3,7,10,2,217.96668000000003,7634.267360000002
918,Western,4,2,5,2,213.51321000000002,7402.686920000001
919,Sabaragamuwa,2,6,13,2,239.83602000000002,8771.47304
920,Eastern,3,12,10,3,75.42168,1275.9035199999998
921,Eastern,1,11,15,2,179.74425,5151.5602499999995
922,Western,5,6,13,2,238.99623,8727.80396
923,Eastern,6,3,8,2,271.47399,10416.64748
924,Uva,3,5,15,3,118.60152,2652.0303999999996
925,Uva,2,6,13,2,57.93831,487.62986
926,Uva,2,2,5,2,83.82342,1393.52788
927,Sabaragamuwa,4,12,10,3,104.0976,2361.952
928,North Western,4,10,16,2,184.38110999999998,5887.817719999999
929,Sabaragamuwa,2,7,10,2,237.08733,8628.54116
930,Sabaragamuwa,1,7,10,2,287.74514999999997,11262.747799999997
931,North Western,2,2,5,2,91.93098,2118.6196
932,North Central,4,5,15,3,252.0627,9407.2604
933,Sabaragamuwa,2,1,6,2,140.45679,3855.0740700000006
934,Northern,4,5,15,3,74.67504,1265.45056
935,Eastern,5,5,15,3,70.7766,1210.8724
936,Southern,5,2,5,2,110.61495,2492.299
937,Southern,3,1,6,2,230.655,8294.06
938,Central,3,2,5,2,263.28807,9990.979640000001
939,Sabaragamuwa,2,12,10,3,193.83081,6379.202120000001
940,Central,3,4,14,4,121.21776,3220.18608
941,Sabaragamuwa,4,5,15,3,210.17046,7228.86392
942,Western,4,10,16,2,243.64299,8969.43548
943,Eastern,3,9,12,2,145.68147,4027.4885099999997
944,North Central,5,7,10,2,78.39201,1317.48814
945,Uva,6,9,12,2,249.21168,9259.00736
946,North Central,5,4,14,4,179.4405,5141.536499999999
947,Southern,4,10,16,2,153.21558,4276.11414
948,Uva,3,11,15,2,231.47871000000004,8336.892920000002
949,North Western,2,5,15,3,106.65789,2413.1578
950,Central,2,3,8,2,148.00826999999998,4104.27291
951,Eastern,1,10,16,2,85.46445,1416.5023
952,Uva,5,10,16,2,129.02469,3477.81477
953,Uva,3,8,10,2,251.90735999999998,9399.182719999999
954,North Western,5,11,15,2,284.34486,11085.932719999999
955,Sabaragamuwa,2,8,10,2,116.85501000000001,2617.1002
956,Northern,6,1,6,2,99.11214,2262.2428
957,Central,3,11,15,2,229.47867000000002,8232.89084
958,North Western,5,7,10,2,197.06397,6547.326440000001
959,North Western,4,3,8,2,107.91474000000001,2438.2948
960,Eastern,5,1,6,2,194.86425,6432.941
961,North Western,4,11,15,2,209.05472999999998,7170.845959999999
962,Central,4,6,13,2,190.03578000000002,6181.860560000001
963,Eastern,4,1,6,2,149.15598,4142.1473399999995
964,Uva,3,11,15,2,213.11562,7382.01224
965,North Western,1,4,14,4,188.01735,6076.9021999999995
966,Northern,2,9,12,2,244.83057,9031.18964
967,Central,4,9,12,2,112.5729,2531.458
968,Western,4,2,5,2,174.46353,4977.29649
969,Sabaragamuwa,4,3,8,2,108.14571,2442.9142
970,Uva,5,11,15,2,105.26007,2385.2014
971,North Western,2,6,13,2,155.26716000000002,4343.816280000001
972,Eastern,2,9,12,2,110.55494999999999,2491.0989999999997
973,Eastern,3,8,10,2,129.50418,3493.6379399999996
974,Southern,4,12,10,3,107.99526,2439.9052
975,Sabaragamuwa,2,10,16,2,80.81088,1351.35232
976,Western,6,4,14,4,177.51285000000001,5077.9240500000005
977,Southern,3,4,14,4,102.0405,2320.81
978,Uva,4,4,14,4,247.6377,9177.1604
979,Northern,4,11,15,2,83.58048,1390.12672
980,Central,6,5,15,3,81.02925,1354.4095000000002
981,North Western,2,11,15,2,119.54028,2670.8055999999997
982,Southern,5,2,5,2,233.33705999999998,8433.527119999999
983,Northern,1,11,15,2,90.31286999999999,2086.2573999999995
984,North Western,3,2,5,2,208.62801000000002,7148.6565200000005
985,Sabaragamuwa,5,11,15,2,216.77745,7572.4274
986,Southern,4,7,10,2,80.82033,1351.48462
987,Western,6,6,13,2,85.06791,1410.95074
988,North Central,5,6,13,2,109.3905,2467.81
989,Sabaragamuwa,4,5,15,3,122.54547,3264.00051
990,Uva,2,3,8,2,189.25092,6141.04784
991,Northern,5,12,10,3,98.01129,2240.2258
992,North Western,2,7,10,2,116.91243,2618.2486
993,Northern,4,3,8,2,129.52344,3494.2735199999997
994,Southern,3,11,15,2,229.37664,8227.58528
995,Central,4,2,5,2,123.00495,3279.16335
996,North Central,4,1,6,2,88.51650000000001,1459.2310000000002
997,Western,5,2,5,2,244.03155,8989.6406
998,North Western,4,4,14,4,79.93497,1339.08958
999,North Central,3,5,15,3,264.29604,10043.39408
1000,North Western,5,6,13,2,74.37897,1261.30558
1001,Central,2,1,6,2,100.07487,2281.4974
1002,Northern,2,6,13,2,135.60429,3694.94157
1003,Central,5,10,16,2,103.90434,2358.0868
1004,North Western,6,3,8,2,196.25709,6505.3686800000005
1005,Uva,1,5,15,3,251.89625999999998,9398.60552
1006,Northern,5,7,10,2,187.19826,6034.309520000001
1007,Western,3,9,12,2,77.8398,1309.7572
1008,Northern,4,2,5,2,134.06025,3643.98825
1009,Western,5,12,10,3,118.37271,2647.4542
1010,Northern,4,3,8,2,122.17596,3251.80668
1011,Southern,5,8,10,2,179.72466,5150.91378
1012,Eastern,1,4,14,4,228.34473000000003,8173.925960000001
1013,Sabaragamuwa,5,1,6,2,91.9956,2119.912
1014,Eastern,5,1,6,2,206.19482999999997,7022.131159999998
1015,Eastern,4,3,8,2,142.88604,3935.23932
1016,Southern,5,8,10,2,56.90724,481.44344
1017,Uva,6,6,13,2,108.58185,2451.637
1018,Central,5,5,15,3,119.76231,2675.2462
1019,Southern,4,8,10,2,79.10796,1327.5114400000002
1020,North Western,3,6,13,2,172.55664,4914.369119999999
1021,Western,4,6,13,2,186.95868,6021.851359999999
1022,North Central,3,10,16,2,220.57746,7770.02792
1023,North Western,3,5,15,3,198.34557,6613.96964
1024,Central,5,1,6,2,245.29566000000003,9055.37432
1025,Northern,5,5,15,3,101.08863000000001,2301.7726000000002
1026,Western,5,11,15,2,197.04558,6546.37016
1027,Southern,3,3,8,2,181.6329,5744.910800000001
1028,Northern,2,4,14,4,73.86417,1254.09838
1029,Sabaragamuwa,3,10,16,2,99.24164999999999,2264.8329999999996
1030,Sabaragamuwa,2,9,12,2,107.73204000000001,2434.6408
1031,North Western,2,12,10,3,223.62426,7928.46152
1032,Uva,4,11,15,2,226.45854000000003,8075.844080000002
1033,Southern,4,11,15,2,381.28734,16126.941679999998
1034,Southern,3,11,15,2,192.87255000000002,6329.372600000001
1035,Central,2,12,10,3,135.07236,3677.38788
1036,North Central,3,12,10,3,260.47731000000005,9844.820120000002
1037,Central,1,7,10,2,73.58973,1250.25622
1038,Central,1,6,13,2,79.52373,1333.33222
1039,Northern,3,9,12,2,63.43953,1108.15342
1040,North Western,1,5,15,3,115.45119,2589.0238
1041,Uva,5,7,10,2,261.90729,9919.17908
1042,North Central,4,12,10,3,236.04834000000002,8574.513680000002
1043,Sabaragamuwa,5,8,10,2,245.98611000000002,9091.277720000002
1044,Northern,4,2,5,2,241.99463999999998,8883.721279999998
1045,North Central,5,2,5,2,153.91821,4299.300929999999
1046,Sabaragamuwa,2,5,15,3,257.99346,9715.659920000002
1047,Eastern,1,4,14,4,183.36473999999998,5834.966479999999
1048,North Western,3,5,15,3,253.17891,9465.303319999999
1049,Eastern,6,1,6,2,198.3573,6614.579600000001
1050,Northern,2,5,15,3,93.9447,2158.8940000000002
1051,Central,2,9,12,2,133.73478,3633.24774
1052,Western,5,8,10,2,135.46812,3690.44796
1053,Sabaragamuwa,6,2,5,2,134.11767,3645.88311
1054,Southern,3,4,14,4,65.20227,1132.83178
1055,Eastern,5,1,6,2,77.62416,1306.7382400000001
1056,Sabaragamuwa,3,3,8,2,133.17392999999998,3614.7396899999994
1057,North Central,3,6,13,2,120.26208,3188.64864
1058,North Western,2,4,14,4,100.22376,2284.4752
1059,Northern,4,1,6,2,79.50713999999999,1333.09996
1060,Central,2,10,16,2,266.92136999999997,10179.911239999998
1061,North Central,3,9,12,2,236.54093999999998,8600.128879999998
1062,Northern,2,5,15,3,100.39503,2287.9006
1063,Uva,6,1,6,2,124.80045000000001,3338.41485
1064,Western,3,10,16,2,194.64045,6421.303399999999
1065,Northern,1,1,6,2,253.8867,9502.1084
1066,Sabaragamuwa,4,9,12,2,69.66405,1195.2967
1067,North Western,2,9,12,2,138.85503,3802.2159899999997
1068,Southern,4,7,10,2,178.15623,5099.15559
1069,Sabaragamuwa,5,6,13,2,91.47206999999999,2109.4413999999997
1070,Uva,4,1,6,2,276.35994,10670.71688
1071,North Central,5,11,15,2,179.37936000000002,5139.5188800000005
1072,Northern,4,11,15,2,239.5422,8756.1944
1073,Northern,2,12,10,3,91.92354,2118.4708
1074,North Western,3,2,5,2,195.03137999999998,6441.631759999999
1075,Northern,3,12,10,3,168.76104,4789.114320000001
1076,Central,3,11,15,2,125.61368999999999,3365.25177
1077,Uva,4,4,14,4,249.39126,9268.345519999999
1078,Uva,2,12,10,3,193.64748,6369.66896
1079,North Central,3,3,8,2,113.53356000000001,2550.6712
1080,Uva,5,11,15,2,140.23302,3847.6896600000005
1081,North Western,5,1,6,2,118.4892,2649.7839999999997
1082,Central,3,7,10,2,147.39387,4083.9977099999996
1083,Eastern,3,3,8,2,126.23277,3385.68141
1084,Central,4,10,16,2,109.32468,2466.4936
1085,Uva,2,11,15,2,133.76909999999998,3634.3802999999994
1086,Uva,2,8,10,2,200.86227000000002,6744.8380400000015
1087,North Western,5,5,15,3,96.28434,2205.6868
1088,Uva,4,8,10,2,109.40706,2468.1412
1089,Uva,3,9,12,2,150.85518,4198.220939999999
1090,North Western,6,3,8,2,92.50518,2130.1036
1091,North Central,4,6,13,2,180.79437,5701.307239999999
1092,Central,4,10,16,2,227.71032,8140.93664
1093,North Western,1,5,15,3,166.58754,4717.38882
1094,Sabaragamuwa,3,11,15,2,183.14082,5823.322639999999
1095,North Western,3,1,6,2,119.10042,2662.0083999999997
1096,Southern,4,2,5,2,186.16479,5980.569080000001
1097,Northern,2,3,8,2,107.86473,2437.2946
1098,Eastern,4,1,6,2,114.33945,2566.7889999999998
1099,Eastern,3,6,13,2,234.96350999999999,8518.10252
1100,Northern,3,1,6,2,83.13303,1383.86242
1101,Sabaragamuwa,6,10,16,2,128.59146,3463.5181800000005
1102,Sabaragamuwa,2,4,14,4,219.22785000000002,7699.8482
1103,Sabaragamuwa,1,6,13,2,127.58706000000001,3430.37298
1104,Western,4,8,10,2,169.18755,4803.18915
1105,North Western,3,4,14,4,71.33637,1218.70918
1106,Eastern,3,4,14,4,123.33899999999998,3290.1869999999994
1107,Central,2,2,5,2,97.68207,2233.6414
1108,Western,2,12,10,3,229.77666,8248.38632
1109,Northern,3,12,10,3,103.70826,2354.1652
1110,Southern,4,7,10,2,115.93833000000001,2598.7666
1111,Central,3,11,15,2,271.17821999999995,10401.267439999998
1112,North Central,3,2,5,2,80.43549,1346.09686
1113,Northern,2,6,13,2,126.9492,3409.3236
1114,Eastern,3,10,16,2,178.46469,5109.3347699999995
1115,North Central,3,2,5,2,103.7628,2355.256
1116,North Central,5,2,5,2,88.31721,1456.44094
1117,Central,3,5,15,3,127.18227,3417.01491
1118,Central,2,2,5,2,141.33234000000002,3883.9672200000005
1119,North Central,3,2,5,2,226.73096999999999,8090.010439999999
1120,Central,4,7,10,2,102.67985999999999,2333.5971999999997
1121,Eastern,4,11,15,2,240.58299,8810.31548
1122,Northern,5,4,14,4,117.25809000000001,2625.1618000000003
1123,Southern,5,10,16,2,217.34267999999994,7601.819359999998
1124,Northern,1,6,13,2,90.57435,2091.487
