household_id,province,people,month,rainy_days,public_holidays,monthly_kwh_estimate,bill_lkr_estimate
1125,North Central,4,9,12,2,184.64727000000002,5901.658040000001
1126,North Western,1,6,13,2,224.51634,7974.849680000001
1127,Uva,1,8,10,2,100.61985,2292.397
1128,Western,2,10,16,2,159.54953999999998,4485.134819999999
1129,North Western,1,7,10,2,190.38267000000002,6199.898840000001
1130,North Western,4,2,5,2,251.3991,9372.7532
1131,Eastern,6,1,6,2,118.01814,2640.3628
1132,Central,4,12,10,3,76.32312,1288.52368
1133,North Western,5,12,10,3,261.72936,9909.92672
1134,Uva,2,11,15,2,198.40692,6617.15984
1135,Eastern,1,8,10,2,368.65698,15470.162959999998
1136,North Western,3,10,16,2,123.12371999999999,3283.08276
1137,Northern,3,9,12,2,114.68751,2573.7502
1138,Uva,3,1,6,2,117.59265,2631.853
1139,Uva,5,1,6,2,95.20947,2184.1894
1140,Central,3,9,12,2,82.18863,1370.64082
1141,Sabaragamuwa,1,7,10,2,141.78285,3898.83405
1142,North Western,3,4,14,4,237.13388999999995,8630.962279999998
1143,North Western,5,12,10,3,108.8778,2457.5559999999996
1144,Uva,4,2,5,2,325.78371,13240.752919999999
1145,Eastern,6,2,5,2,103.53641999999999,2350.7284
1146,North Central,5,11,15,2,59.38635,496.3181
1147,Northern,1,7,10,2,273.30396,10511.80592
1148,Uva,6,4,14,4,132.58068,3595.16244
1149,Sabaragamuwa,5,10,16,2,230.20089,8270.44628
1150,Northern,2,5,15,3,168.53343,4781.60319
1151,Western,6,1,6,2,86.5842,1432.1788
1152,Uva,5,12,10,3,231.77388000000002,8352.24176
1153,Eastern,2,8,10,2,193.18461,6345.599719999999
1154,Uva,2,6,13,2,119.39649,2667.9298
1155,Western,2,7,10,2,116.38821,2607.7642
1156,Eastern,1,9,12,2,99.96354,2279.2708
1157,Southern,1,12,10,3,152.61309,4256.23197
1158,North Western,3,1,6,2,199.48673999999997,6673.310479999998
1159,Central,5,6,13,2,105.54954,2390.9907999999996
1160,Central,3,10,16,2,106.51059000000001,2410.2118
1161,Northern,2,7,10,2,281.40198,10932.90296
1162,Central,4,10,16,2,115.12959000000001,2582.5918
1163,North Central,2,6,13,2,177.50603999999998,5077.69932
1164,North Central,4,3,8,2,246.69135,9127.9502
1165,Sabaragamuwa,3,4,14,4,105.3099,2386.198
1166,North Central,6,10,16,2,139.89771,3836.62443
1167,Southern,3,9,12,2,90.81318,2096.2636
1168,Southern,3,3,8,2,193.83372,6379.35344
1169,Northern,3,8,10,2,397.20435,16954.6262
1170,Eastern,1,1,6,2,120.61623,3200.33559
1171,Southern,1,10,16,2,113.60937,2552.1874
1172,Northern,1,12,10,3,247.2312,9156.0224
1173,Northern,1,8,10,2,91.96314,2119.2628
1174,Sabaragamuwa,2,1,6,2,118.7733,2655.4660000000003
1175,North Central,2,10,16,2,123.50799,3295.7636700000003
1176,Uva,6,7,10,2,97.06809,2221.3617999999997
1177,Central,4,8,10,2,123.846,3306.918
1178,Uva,2,7,10,2,250.55328,9328.77056
1179,Northern,4,12,10,3,138.2706,3782.9298
1180,Northern,2,7,10,2,123.7893,3305.0469
1181,Uva,5,6,13,2,222.89736,7890.662719999999
1182,Western,6,8,10,2,93.86880000000001,2157.376
1183,North Western,2,7,10,2,189.32265,6144.777800000001
1184,Western,3,8,10,2,108.49806000000001,2449.9612
1185,North Western,5,10,16,2,136.68717,3730.6766100000004
1186,Northern,2,10,16,2,109.41321,2468.2642
1187,Central,2,6,13,2,91.96818,2119.3636
1188,Sabaragamuwa,3,4,14,4,174.95949000000002,4993.663170000001
1189,Central,2,5,15,3,100.67745000000001,2293.549
1190,Northern,2,6,13,2,149.85569999999998,4165.2381
1191,Western,4,8,10,2,124.91141999999999,3342.0768599999997
1192,Sabaragamuwa,4,6,13,2,243.79986000000002,8977.59272
1193,North Central,5,5,15,3,81.08481,1355.18734
1194,Sabaragamuwa,2,9,12,2,75.53475,1277.4865
1195,Eastern,1,5,15,3,210.44261999999998,7243.016239999999
1196,Sabaragamuwa,6,2,5,2,299.76216000000005,11887.632320000002
1197,Central,1,6,13,2,110.55543,2491.1086
1198,Sabaragamuwa,2,10,16,2,75.58245,1278.1543
1199,Western,3,4,14,4,261.18792,9881.771840000001
1200,Eastern,4,10,16,2,158.50581000000003,4450.6917300000005
1201,Southern,6,2,5,2,96.21396,2204.2792
1202,Eastern,2,7,10,2,193.00911000000002,6336.473720000001
1203,Eastern,4,7,10,2,118.1505,2643.0099999999998
1204,Northern,3,2,5,2,175.36431000000002,5007.0222300000005
1205,Southern,1,11,15,2,100.30065,2286.013
1206,Southern,3,7,10,2,125.65293,3366.54669
1207,Eastern,3,4,14,4,120.04794,3181.58202
1208,Sabaragamuwa,3,2,5,2,191.4804,6256.9808
1209,Southern,2,3,8,2,124.71438,3335.57454
1210,Eastern,4,1,6,2,79.19796000000001,1328.77144
1211,Uva,2,2,5,2,119.88243,2677.6486
1212,Eastern,4,12,10,3,111.56997,2511.3994000000002
1213,North Western,2,1,6,2,73.56753,1249.94542
1214,Sabaragamuwa,1,6,13,2,313.58634,12606.48968
1215,Northern,2,5,15,3,206.9541,7061.613200000001
1216,Uva,1,11,15,2,60.90219,1072.6306599999998
1217,Sabaragamuwa,2,5,15,3,98.90811,2258.1621999999998
1218,Southern,2,4,14,4,123.67005,3301.11165
1219,Central,4,6,13,2,197.66997,6578.83844
1220,Northern,4,12,10,3,102.76209,2335.2418
1221,Southern,5,3,8,2,50.54601,443.27606000000003
1222,Western,4,10,16,2,94.94847,2178.9694
1223,Southern,5,2,5,2,145.1772,4010.8476
1224,Sabaragamuwa,3,10,16,2,150.42747,4184.10651
1225,Central,3,11,15,2,150.66723,4192.01859
1226,North Central,3,6,13,2,136.5225,3725.2425000000003
1227,Southern,5,12,10,3,182.74722,5802.855439999999
1228,North Central,6,11,15,2,76.2231,1287.1234
1229,Northern,2,12,10,3,103.35612,2347.1224
1230,North Central,1,12,10,3,108.12234,2442.4467999999997
1231,North Western,2,11,15,2,157.44020999999998,4415.526929999999
1232,Sabaragamuwa,6,7,10,2,189.80373000000003,6169.793960000002
1233,Eastern,4,11,15,2,252.7989,9445.5428
1234,North Central,5,9,12,2,239.52147000000002,8755.116440000002
1235,Uva,6,5,15,3,47.314499999999995,423.88699999999994
1236,Northern,4,11,15,2,110.97140999999999,2499.4282
1237,Southern,3,5,15,3,218.94636,7685.21072
1238,North Western,2,2,5,2,124.88862,3341.32446
1239,North Western,3,8,10,2,98.68467,2253.6934
1240,Western,2,2,5,2,137.55867,3759.43611
1241,Uva,1,8,10,2,82.45101,1374.31414
1242,Western,4,8,10,2,105.34257,2386.8514
1243,Uva,4,9,12,2,141.46155,3888.2311499999996
1244,North Central,5,12,10,3,93.72885,2154.5769999999998
1245,Eastern,3,12,10,3,110.73353999999999,2494.6708
1246,Southern,4,12,10,3,220.67913000000001,7775.314760000001
1247,Southern,3,9,12,2,213.51780000000002,7402.925600000001
1248,North Western,5,4,14,4,63.2163,1105.0282
1249,Sabaragamuwa,5,10,16,2,89.97129,1479.5980599999998
1250,Sabaragamuwa,2,10,16,2,274.88453999999996,10593.996079999997
1251,Southern,2,1,6,2,122.06052,3247.99716
1252,Western,4,10,16,2,128.00639999999999,3444.2111999999997
1253,Sabaragamuwa,4,3,8,2,106.90137,2418.0274
1254,Northern,3,2,5,2,108.35922,2447.1844
1255,Southern,1,6,13,2,253.10163,9461.28476
1256,Eastern,5,5,15,3,226.53629999999998,8079.887599999999
1257,Uva,5,11,15,2,246.21549000000005,9103.205480000002
1258,Eastern,2,3,8,2,141.04863,3874.6047900000003
1259,Central,1,10,16,2,189.50877000000003,6154.456040000001
1260,Northern,3,8,10,2,176.25876,5036.53908
1261,Western,3,6,13,2,128.65155,3465.5011499999996
1262,North Western,3,5,15,3,168.03534,4765.166219999999
1263,Sabaragamuwa,3,12,10,3,125.80695,3371.62935
1264,Uva,3,7,10,2,220.71708,7777.28816
1265,Eastern,1,8,10,2,207.62955,7096.7366
1266,North Western,3,4,14,4,261.61743,9904.106360000002
1267,Sabaragamuwa,4,9,12,2,112.21587,2524.3174
1268,Eastern,5,8,10,2,104.65152,2373.0304
1269,Uva,1,5,15,3,251.64759,9385.67468
1270,Western,5,8,10,2,297.31023000000005,11760.131960000002
1271,North Western,6,10,16,2,202.24077,6816.520039999999
1272,Central,3,4,14,4,80.42619,1345.96666
1273,Sabaragamuwa,1,2,5,2,141.80445,3899.54685
1274,Sabaragamuwa,4,5,15,3,148.58559,4123.32447
1275,Eastern,3,3,8,2,102.23139,2324.6278
1276,North Central,5,6,13,2,120.02256,3180.74448
1277,Eastern,3,8,10,2,97.59267,2231.8534
1278,Western,2,11,15,2,117.58458,2631.6916
1279,Western,3,11,15,2,194.92785,6436.2482
1280,Uva,4,5,15,3,405.14796,17367.69392
1281,Western,4,6,13,2,61.18452,1076.5832799999998
1282,Eastern,4,2,5,2,314.73609,12666.276679999999
1283,Western,4,7,10,2,224.85840000000002,7992.636800000001
1284,Northern,6,7,10,2,86.89953,1436.59342
1285,Northern,4,5,15,3,195.68427000000003,6475.582040000001
1286,Southern,1,6,13,2,108.72417,2454.4834
1287,North Western,3,10,16,2,165.7914,4691.1162
1288,Western,3,3,8,2,116.54469,2610.8938
1289,Sabaragamuwa,5,5,15,3,156.65751,4389.69783
1290,North Western,1,5,15,3,178.11384,5097.75672
1291,Uva,3,11,15,2,156.64425,4389.26025
1292,Eastern,6,6,13,2,137.70312,3764.2029600000005
1293,North Central,1,3,8,2,113.87412,2557.4824
1294,Western,5,12,10,3,92.35791,2127.1582
1295,Western,2,1,6,2,117.79065,2635.813
1296,Western,6,2,5,2,133.36902,3621.1776600000003
1297,Sabaragamuwa,6,9,12,2,206.22288,7023.589760000001
1298,Western,3,5,15,3,101.28470999999999,2305.6942
1299,Central,4,11,15,2,241.44735000000003,8855.262200000001
1300,Sabaragamuwa,1,9,12,2,93.51792,2150.3584
1301,Eastern,4,2,5,2,254.70126,9544.46552
1302,Southern,5,4,14,4,86.06799,1424.95186
1303,Central,2,3,8,2,221.58239999999998,7822.284799999999
1304,Western,3,10,16,2,118.83996,2656.7992000000004
1305,Southern,4,6,13,2,140.35227,3851.62491
1306,Central,4,3,8,2,169.45415999999997,4811.987279999999
1307,Eastern,6,9,12,2,245.11932,9046.20464
1308,North Central,1,3,8,2,192.56256,6313.253119999999
1309,Eastern,5,1,6,2,138.30225000000002,3783.97425
1310,Southern,4,8,10,2,91.21767,2104.3534
1311,Southern,6,12,10,3,149.27847000000003,4146.189510000001
1312,Uva,3,11,15,2,412.24398,17736.68696
1313,North Central,3,8,10,2,113.00736,2540.1472000000003
1314,Central,3,7,10,2,200.97249,6750.56948
1315,North Western,1,1,6,2,81.04959000000001,1354.6942600000002
1316,Southern,4,1,6,2,83.61086999999999,1390.55218
1317,Southern,5,7,10,2,87.32349,1442.5288600000001
1318,Central,3,4,14,4,119.37147,2667.4294
1319,Uva,4,11,15,2,82.93404,1381.07656
1320,Southern,4,5,15,3,106.36541999999999,2407.3084
1321,North Western,5,2,5,2,113.31858,2546.3716
1322,Northern,2,1,6,2,56.444280000000006,478.66568000000007
1323,North Western,5,7,10,2,123.59022,3298.47726
1324,Eastern,4,1,6,2,97.80624,2236.1248
1325,Southern,2,12,10,3,95.43036,2188.6072
1326,Eastern,3,9,12,2,127.37973,3423.53109
1327,Central,3,7,10,2,135.80838,3701.67654
1328,Sabaragamuwa,3,3,8,2,210.6939,7256.0828
1329,Southern,5,2,5,2,230.81112,8302.17824
1330,Eastern,5,5,15,3,196.97702999999998,6542.805559999999
1331,Uva,2,1,6,2,91.35329999999999,2107.066
1332,Western,5,1,6,2,191.85093,6276.2483600000005
1333,Central,2,4,14,4,107.03244,2420.6488
1334,Central,3,5,15,3,257.40078,9684.84056
1335,Northern,2,6,13,2,113.65905000000001,2553.181
1336,Southern,1,7,10,2,177.77019,5086.416270000001
1337,Uva,3,7,10,2,118.43706,2648.7412
1338,Central,4,11,15,2,105.74204999999999,2394.841
1339,Sabaragamuwa,4,3,8,2,293.73258000000004,11574.094160000002
1340,Northern,4,6,13,2,102.27033,2325.4066000000003
1341,Central,3,10,16,2,114.49644,2569.9288
1342,Eastern,5,2,5,2,283.3788,11035.6976
1343,Uva,6,8,10,2,128.3235,3454.6755
1344,Uva,4,2,5,2,151.03593,4204.18569
1345,Uva,3,7,10,2,99.64488,2272.8976000000002
1346,North Western,1,11,15,2,268.03788000000003,10237.969760000002
1347,Eastern,4,5,15,3,186.84783,6016.087159999999
1348,Eastern,3,6,13,2,152.07153,4238.36049
1349,Sabaragamuwa,3,3,8,2,81.83475,1365.6865
1350,Northern,3,4,14,4,89.28156,1469.94184
1351,Northern,5,6,13,2,116.88183,2617.6366
1352,North Western,3,9,12,2,192.82329000000001,6326.81108
1353,North Central,3,12,10,3,99.84468,2276.8936
1354,Southern,3,7,10,2,107.85732,2437.1464
1355,Uva,3,11,15,2,108.07599,2441.5198
1356,Eastern,2,5,15,3,109.95942,2479.1884
1357,Eastern,5,8,10,2,111.81630000000001,2516.326
1358,North Central,6,9,12,2,283.8333,11059.331600000001
1359,North Central,3,3,8,2,235.28355,8534.7446
1360,Eastern,1,5,15,3,206.74755000000002,7050.872600000001
1361,Sabaragamuwa,3,12,10,3,116.50238999999999,2610.0478
1362,Northern,1,9,12,2,185.11626,5926.045520000001
1363,Eastern,3,9,12,2,169.24859999999998,4805.203799999999
1364,Central,3,12,10,3,231.48914999999997,8337.4358
1365,North Western,5,1,6,2,186.96825,6022.349
1366,Eastern,1,7,10,2,386.73684,16410.31568
1367,Western,2,12,10,3,98.82129,2256.4258
1368,North Western,4,10,16,2,253.4838,9481.1576
1369,Uva,4,9,12,2,209.20755,7178.7926
1370,Northern,3,12,10,3,214.42452,7450.07504
1371,Eastern,3,3,8,2,208.96404,7166.130080000001
1372,Southern,2,3,8,2,299.68491000000006,11883.615320000003
1373,Western,6,1,6,2,138.25869,3782.53677
1374,Eastern,1,12,10,3,78.86409,1324.09726
1375,Western,3,8,10,2,73.86207,1254.06898
1376,North Western,1,9,12,2,95.49141,2189.8282
1377,Eastern,4,6,13,2,144.23412000000002,3979.7259600000007
1378,Western,5,11,15,2,62.86905,1100.1667
1379,Northern,4,1,6,2,116.51946000000001,2610.3892
1380,Southern,5,10,16,2,169.61532,4817.30556
1381,Eastern,4,5,15,3,109.07876999999999,2461.5753999999997
1382,Sabaragamuwa,1,5,15,3,102.57051,2331.4102000000003
1383,Northern,2,2,5,2,316.4679,12756.3308
1384,North Western,5,10,16,2,209.56575,7197.419
1385,Sabaragamuwa,2,5,15,3,237.07121999999998,8627.70344
1386,Southern,3,3,8,2,41.81817,390.90902
1387,Central,2,9,12,2,358.27173000000005,14930.129960000002
1388,North Central,6,1,6,2,212.13927,7331.242040000001
1389,Western,5,3,8,2,226.78542,8092.841839999999
1390,Uva,5,5,15,3,83.80872,1393.32208
1391,Southern,3,5,15,3,86.81349,1435.38886
1392,Western,1,3,8,2,89.58972,1474.25608
1393,Northern,3,10,16,2,198.29111999999998,6611.138239999998
1394,Eastern,3,1,6,2,101.58422999999999,2311.6845999999996
1395,Western,2,4,14,4,97.80513,2236.1026
1396,Western,4,3,8,2,249.37845000000002,9267.6794
1397,North Central,3,3,8,2,187.44447,6047.11244
1398,North Central,2,4,14,4,133.79508,3635.2376400000003
1399,Southern,4,11,15,2,192.54696,6312.441920000001
1400,Central,3,1,6,2,223.87785,7941.6482
1401,Western,5,1,6,2,401.22740999999996,17163.825319999996
1402,Southern,2,12,10,3,121.90514999999999,3242.86995
1403,Central,3,12,10,3,241.44903000000002,8855.34956
1404,North Central,6,8,10,2,117.83511,2636.7021999999997
1405,Western,3,8,10,2,288.79395,11317.2854
1406,North Western,1,8,10,2,77.13729000000001,1299.92206
1407,North Western,2,10,16,2,149.00817,4137.26961
1408,North Central,3,10,16,2,69.25698,1189.59772
1409,Northern,5,2,5,2,132.31974,3586.55142
1410,Central,4,2,5,2,274.53366,10575.75032
1411,Central,6,7,10,2,130.03878,3511.27974
1412,Western,2,8,10,2,172.54629,4914.02757
1413,Western,4,9,12,2,216.86307,7576.879639999999
1414,North Central,3,6,13,2,215.39568,7500.57536
1415,Southern,4,9,12,2,87.00576,1438.08064
1416,Sabaragamuwa,2,8,10,2,125.59305,3364.57065
1417,North Western,6,11,15,2,104.6955,2373.91
1418,Central,1,2,5,2,188.90148,6122.87696
1419,Central,3,12,10,3,102.81021,2336.2042
1420,Western,3,8,10,2,79.40718,1331.7005199999999
1421,Central,2,6,13,2,197.98182,6595.05464
1422,Northern,3,1,6,2,225.73395,8038.1654
1423,Uva,3,4,14,4,123.76275,3304.17075
1424,Uva,2,1,6,2,101.09226000000001,2301.8452
1425,Western,5,10,16,2,109.99280999999999,2479.8561999999997
1426,Central,6,9,12,2,180.07076999999998,5663.680039999999
1427,Eastern,3,10,16,2,79.32696,1330.57744
1428,Eastern,3,6,13,2,106.78743,2415.7486
1429,Sabaragamuwa,2,8,10,2,209.63643000000002,7201.094360000001
1430,North Western,3,3,8,2,129.80997,3503.72901
1431,Western,6,11,15,2,202.85594999999998,6848.509399999999
1432,North Western,6,6,13,2,111.77031,2515.4062
1433,Uva,2,3,8,2,186.47454,5996.676079999999
1434,Central,2,1,6,2,81.1746,1356.4443999999999
1435,Western,6,8,10,2,223.63790999999998,7929.171319999999
1436,Uva,2,5,15,3,90.48522,2089.7044
1437,Uva,5,8,10,2,221.22773999999998,7803.842479999999
1438,Southern,4,6,13,2,58.613730000000004,491.68238
1439,North Central,4,3,8,2,165.88815,4694.30895
1440,Central,1,3,8,2,117.82824,2636.5648
1441,North Central,3,7,10,2,213.8976,7422.675200000001
1442,Uva,2,9,12,2,123.5538,3297.2753999999995
1443,Southern,2,9,12,2,198.51672000000002,6622.869440000001
1444,Eastern,3,1,6,2,112.27092,2525.4184
1445,Sabaragamuwa,3,7,10,2,170.26254,4838.66382
1446,Southern,3,3,8,2,327.55608,13332.91616
1447,North Western,2,8,10,2,106.62093,2412.4186
1448,Eastern,3,6,13,2,157.93104,4431.724319999999
1449,Southern,6,6,13,2,199.30527,6663.874040000001
1450,Central,4,5,15,3,167.38683,4743.7653900000005
1451,Central,3,10,16,2,171.96069,4894.70277
1452,Northern,4,9,12,2,235.16235,8528.442200000001
1453,Southern,5,3,8,2,196.81635,6534.4502
1454,Eastern,4,4,14,4,109.98555,2479.7110000000002
1455,Uva,2,5,15,3,258.8589,9760.6628
1456,Central,3,6,13,2,237.68046,8659.38392
1457,Northern,3,10,16,2,186.11024999999998,5977.732999999998
1458,Southern,3,5,15,3,85.13481,1411.88734
1459,Western,1,9,12,2,105.51708,2390.3416
1460,Central,4,3,8,2,162.58551,4585.32183
1461,Uva,3,5,15,3,88.89183,1464.48562
1462,Eastern,5,9,12,2,79.56915,1333.9681
1463,North Western,4,1,6,2,129.20841,3483.8775299999998
1464,Sabaragamuwa,2,6,13,2,250.1586,9308.2472
1465,Eastern,6,3,8,2,248.44815,9219.3038
1466,North Central,5,4,14,4,104.04588,2360.9175999999998
1467,North Central,5,8,10,2,118.72371,2654.4741999999997
1468,Central,3,4,14,4,80.80257,1351.23598
1469,Northern,5,9,12,2,119.51727,2670.3454
1470,Eastern,1,9,12,2,112.72194,2534.4388
1471,North Western,3,12,10,3,246.2985,9107.521999999999
1472,Sabaragamuwa,3,10,16,2,148.07745,4106.55585
1473,Central,4,8,10,2,126.07356,3380.4274800000003
1474,Western,5,4,14,4,223.21040999999997,7906.941319999998
1475,Central,4,2,5,2,80.53893,1347.54502
1476,North Central,5,10,16,2,263.7312,10014.0224
1477,North Western,2,6,13,2,78.30447000000001,1316.26258
1478,North Western,5,12,10,3,229.46382,8232.11864
1479,Central,3,7,10,2,99.75462,2275.0924
1480,Uva,1,7,10,2,207.46434,7088.14568
1481,North Central,3,8,10,2,113.87541,2557.5082
1482,Uva,5,11,15,2,217.06871999999998,7587.573439999999
1483,Western,5,1,6,2,410.02293,17621.19236
1484,Southern,4,9,12,2,260.92776000000003,9868.243520000002
1485,Uva,2,3,8,2,270.09189,10344.778279999999
1486,Central,1,11,15,2,151.21773,4210.18509
1487,Sabaragamuwa,3,8,10,2,281.73134999999996,10950.030199999997
1488,Sabaragamuwa,3,7,10,2,338.41605000000004,13897.634600000001
1489,Uva,4,4,14,4,146.21874,4045.21842
1490,North Central,4,9,12,2,84.02660999999999,1396.3725399999998
1491,Uva,3,9,12,2,180.57255,5689.7726
1492,Western,1,2,5,2,299.88618,11894.08136
1493,North Western,4,11,15,2,125.61297,3365.2280100000003
1494,Sabaragamuwa,2,3,8,2,159.59951999999998,4486.784159999999
1495,Western,5,3,8,2,275.81142,10642.19384
1496,Central,6,5,15,3,103.14108,2342.8216
1497,Northern,3,2,5,2,148.15419,4109.08827
1498,Northern,6,2,5,2,243.91821000000002,8983.746920000001
1499,Sabaragamuwa,2,3,8,2,110.79075,2495.815
1500,Northern,2,11,15,2,221.33615999999998,7809.480319999999
